"Cohort Date","Cohort Size","Affiliate","Month 0","Month 1","Month 2","Month 3","Month 4","Month 5","Month 6","Month 7","Month 8","Month 9","Month 10","Month 11","Month 12","Month 13","Month 14","Month 15","Month 16","Month 17","Month 18","Month 19","Month 20","Month 21","Month 22","Month 23"
"12/1/2024 1:00:00","16","bwprime","0","0","30","30","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Cantax","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","CoRNeLL","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","dailyforex","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","danknight","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Dave1333","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","37","Default Affiliate","25450","10099","-1464","-4390","-1009","615","0","0","-346","0","1217","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","DefiCreators","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Delandmellon","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","1","Delice","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","denbull","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","diamondfc","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","diamondfc1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Dmodeejay","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","dmorevshare","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","dominguero","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","dovyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Drforex12","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","DRIVADAVE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Dunnyfxt","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","dutrades","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ea.autootoomatic","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","edfullmargin","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Elcarist4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ElevatingForex","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","evolutetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fabi69","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","felix","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Fintechmedia","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","394","fintechmediaadv","54374","8221","15049","4074","13354","570","1555","1229","3906","313","4862","-113","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","flexxtrades","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","107","forexero","2796","282","-450","-25","-261","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fortune","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","frakkio","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Fredtrading","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","frenibusiness","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","FundedFast","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","21","Fxcarl","6243","1357","-33","-361","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fxgodfather","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fxnhsignals","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fxnltrading","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","fxtradinggroup","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","GabFre20","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","galihfahrulsalim","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","IkigaiGroup","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","imran","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","investbestbrokers2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","JamieLeon","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","joel","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Joelelisha","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","95","jonathanvareymitchell","77709","26061","14860","-21616","-4249","1758","1198","-555","1698","10942","25743","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","jordanbutler1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","junji2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","10","junjix","801","0","-400","0","1112","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","KeanuxTrade","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","legend_circle","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Liukmane","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Loconsole","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","LucaLaurienzo","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","lzhg23523@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","maikeld97","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","maketradinggreatagain","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ManuFX24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","MariflorMT","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","markelitics","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","marymaksgold0330","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","master202309@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","masternl","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","masum12311","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","1","melofx","0","103","116","141","0","0","191","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Mertyoz","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","minasfx1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","MoonAff","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","muhammadijaz","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","36","mvmarketing","59286","37374","1057","229","600","-240","856","0","0","296","0","811","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Nardo99","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","NextStar","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Oghenero","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","opandosy","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","owen","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","pavlosaff","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","premiumboyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","QuantumFX","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ramatu","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Rashmisandhu","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","rayanlewiis","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","RenatoRL","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Rileystu","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Robert","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","robotfxtrading","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","1","RoscoCryptoAcademy","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","rvstyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Saix004","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","210","salesmarkelitics","0","0","0","0","0","0","0","2076","310","0","0","947","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","SanderOever","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ScorpionTrading","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","sebaurbanski","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Sekmani1962","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Sere2025","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","31","snipetrading","3078","252","-173","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","stuart.doak","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","tayo18","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","telecserega1981","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","ThazmaFX","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","theforexcomplex","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Tips2Pips","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","1","tradingcentalfx","600","610","1415","0","0","1700","0","0","0","0","500","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","vanmanhlh@gmail.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","1","WealthWave","0","0","0","0","0","0","0","0","0","970","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","xshellx00","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","xuman983@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","zapnoit12345@outlook.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"12/1/2024 1:00:00","0","Zedvipcompany","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ActeonCapitalG","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","aff.bullwaves","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Ahmedfxrey","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","256","ajmudronja","33907","22044","18273","6891","1793","2174","108","368","-952","0","50","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ajmudronja2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","AlbertoMa","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","9","alexsen","4669","0","0","0","0","0","0","0","0","-744","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","alphatrade","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","AndreiFranco","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Andrewcga","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Anthhony","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Anto78","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ATLANTIDE","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","750","Basilatwani","269072","90551","48356","36885","44935","6771","4311","17023","3698","12294","1137","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","basil-hannah","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","basil-tyrone","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","2","BCopier","10155","0","2566","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Billionairetrading","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","boristheone","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","BrendonM","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","bridges","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","btcboost","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","1","bullwavespartner","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","13","bwprime","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","8","Cantax","4050","-198","-827","-159","-85","10","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","CoRNeLL","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","dailyforex","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","danknight","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Dave1333","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","71","Default Affiliate","37358","1473","3804","3364","-407","710","0","350","0","0","-342","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","DefiCreators","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Delandmellon","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","1","Delice","0","2100","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","denbull","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","diamondfc","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","diamondfc1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Dmodeejay","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","dmorevshare","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","dominguero","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","dovyfx","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Drforex12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","DRIVADAVE","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Dunnyfxt","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","dutrades","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ea.autootoomatic","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","edfullmargin","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Elcarist4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ElevatingForex","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","evolutetrading","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fabi69","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","felix","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Fintechmedia","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","1237","fintechmediaadv","457841","-9591","11879","-16807","1705","6433","-8504","-2052","-2429","3057","-7113","233","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","flexxtrades","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","75","forexero","3068","2368","-1802","1400","0","500","0","-64","-61","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fortune","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","frakkio","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","1","Fredtrading","724","0","0","0","781","0","118","0","0","1192","255","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","frenibusiness","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","FundedFast","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","7","Fxcarl","1341","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fxgodfather","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fxnhsignals","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fxnltrading","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","fxtradinggroup","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","GabFre20","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","galihfahrulsalim","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","IkigaiGroup","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","imran","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","investbestbrokers2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","JamieLeon","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","joel","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Joelelisha","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","213","jonathanvareymitchell","91208","461","23096","9828","10989","14915","5892","3778","2483","6095","13655","-627","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","jordanbutler1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","junji2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","46","junjix","8800","1780","1859","2999","1100","1678","0","0","0","134","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","KeanuxTrade","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","legend_circle","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Liukmane","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Loconsole","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","LucaLaurienzo","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","lzhg23523@126.com","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","maikeld97","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","maketradinggreatagain","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ManuFX24","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","MariflorMT","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","markelitics","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","marymaksgold0330","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","master202309@126.com","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","masternl","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","masum12311","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","melofx","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Mertyoz","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","minasfx1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","MoonAff","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","muhammadijaz","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","36","mvmarketing","12256","5610","1831","-455","-639","500","0","428","-257","0","132","1000","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Nardo99","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","NextStar","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Oghenero","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","opandosy","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","owen","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","pavlosaff","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","premiumboyfx","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","QuantumFX","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","ramatu","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Rashmisandhu","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","rayanlewiis","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","RenatoRL","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Rileystu","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","Robert","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","robotfxtrading","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"1/1/2025 1:00:00","0","RoscoCryptoAcademy","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
